market,predicted_prob,market_prob,odds,actual
LALIGA,0.2798400365965016,0.3305571610891077,3.21,0
LALIGA,0.4461024238121039,0.3558918340192948,2.38,0
LALIGA,0.7535682112002287,0.7688614685468311,1.32,0
LALIGA,0.1660531332778814,0.1598124492724182,5.48,0
LALIGA,0.0803786555218898,0.0713260821807506,11.51,1
LALIGA,0.3899624970179037,0.3159837010840316,3.15,1
LALIGA,0.2857510808289197,0.326516491120166,2.94,0
LALIGA,0.3242864221531765,0.3574998077958022,2.74,0
LALIGA,0.2367740633914841,0.2199257041963838,4.32,0
LALIGA,0.2420214793152694,0.2703506584734553,3.57,0
LALIGA,0.5212044572932464,0.5097236373301606,1.95,1
LALIGA,0.1958426923054193,0.2579573460916267,3.97,0
LALIGA,0.2808487312538607,0.3113561597730143,3.36,0
LALIGA,0.52330857644072,0.430686494135359,2.11,1
LALIGA,0.3458880373837716,0.3117642526964561,3.32,0
LALIGA,0.3410242842094816,0.3471417565485362,2.95,1
LALIGA,0.3130876784067467,0.3410939907550077,2.62,0
LALIGA,0.7793694887786768,0.8138253776909585,1.21,1
LALIGA,0.153661580526576,0.1315831792734022,6.85,0
LALIGA,0.0669689306947471,0.0545914430356392,16.62,0
LALIGA,0.2087588697803863,0.257212462675573,3.67,0
LALIGA,0.2563751541788859,0.3044882735723294,3.27,1
LALIGA,0.5348659760407277,0.4382992637520976,2.25,0
LALIGA,0.2273365759004215,0.2752165798490209,3.76,0
LALIGA,0.2202031643109157,0.2563859717540879,3.86,0
LALIGA,0.5524602597886628,0.4683974483968913,2.01,1
LALIGA,0.6343092955815406,0.6289112830971132,1.56,1
LALIGA,0.2073522150840507,0.2223852960501053,4.17,0
LALIGA,0.1583384893344087,0.1487034208527813,6.81,0
LALIGA,0.3786514870254226,0.4221000549752611,2.52,1
LALIGA,0.2951181234371661,0.3069818581638263,2.89,0
LALIGA,0.3262303895374113,0.2709180868609126,3.59,0
LALIGA,0.561569232330752,0.5881275652025569,1.63,0
LALIGA,0.2325240645801897,0.2477897863543767,4.35,1
LALIGA,0.2059067030890584,0.1640826484430662,5.47,0
LALIGA,0.4801722170605638,0.4733787944999442,2.11,1
LALIGA,0.2751906812620649,0.2882041484161424,3.28,0
LALIGA,0.2446371016773712,0.2384170570839134,4.1,0
LALIGA,0.3509978341299196,0.421750526613754,2.48,0
LALIGA,0.2597460747806983,0.3010649913058182,3.17,0
LALIGA,0.3892560910893821,0.2771844820804275,3.29,1
LALIGA,0.4297038172487519,0.4915511559302368,1.95,0
LALIGA,0.3287517894754285,0.3217719737832801,3.14,1
LALIGA,0.2415443932758195,0.186676870286483,5.2,0
LALIGA,0.1273422896843394,0.1497051184997108,5.33,0
LALIGA,0.1985992057016783,0.2285895486225092,4.21,0
LALIGA,0.6740585046139823,0.6217053328777798,1.67,1
LALIGA,0.6434490737105596,0.5616392341283171,1.65,1
LALIGA,0.2246692911239884,0.2776284850520658,3.85,0
LALIGA,0.1318816351654519,0.160732280819617,6.34,0
LALIGA,0.693406797405728,0.6261077027948193,1.5,1
LALIGA,0.1833748391861017,0.2276755282890252,4.4,0
LALIGA,0.1232183634081702,0.1462167689161554,7.65,0
LALIGA,0.4817662130318073,0.4255046811000585,2.29,1
LALIGA,0.2824564874286317,0.3011263897015799,3.22,0
LALIGA,0.2357772995395609,0.2733689291983616,3.63,0
LALIGA,0.5092787828837038,0.4230697816660659,1.91,1
LALIGA,0.2812196004200508,0.3204233428356106,3.27,0
LALIGA,0.2095016166962453,0.2565068754983234,5.14,0
LALIGA,0.6604302299590863,0.6372904016489332,1.57,1
LALIGA,0.2045013399834357,0.2272853880006685,4.31,0
LALIGA,0.1350684300574779,0.1354242103503983,6.36,0
LALIGA,0.4773757661127343,0.4425428653532999,2.02,0
LALIGA,0.2713495799909602,0.3104824547399342,3.4,1
LALIGA,0.2512746538963055,0.2469746799067659,4.27,0
LALIGA,0.2306891362957338,0.2956702835669982,3.61,0
LALIGA,0.2496408417549728,0.3097052653818873,3.22,0
LALIGA,0.5196700219492933,0.3946244510511145,2.3,1
LALIGA,0.1990757948416634,0.2028948048591367,4.74,0
LALIGA,0.2884606127953874,0.3101576634789351,3.14,1
LALIGA,0.5124635923629491,0.4869475316619281,2.02,0
LALIGA,0.2756036952802994,0.2819127156563663,3.77,1
LALIGA,0.2843027083913403,0.2982430254047534,3.41,0
LALIGA,0.4400935963283603,0.4198442589388803,2.15,0
LALIGA,0.4049880385370487,0.4259236581834422,2.31,1
LALIGA,0.3050233527893596,0.3222448729677359,3.09,0
LALIGA,0.2899886086735916,0.2518314688488218,3.75,0
LALIGA,0.5234326092004323,0.5393530766252155,1.79,1
LALIGA,0.239173519001482,0.2589467025707267,3.79,0
LALIGA,0.2373938717980855,0.2017002208040578,4.92,0
LALIGA,0.5756371471008468,0.6385655866624724,1.64,1
LALIGA,0.247547024491664,0.2245989304812834,4.21,0
LALIGA,0.1768158284074892,0.1368354828562441,5.65,0
LALIGA,0.4183100898801898,0.3794087758760461,2.93,1
LALIGA,0.2811450088700004,0.3230609378746532,3.06,0
LALIGA,0.3005449012498098,0.2975302862493006,2.82,0
LALIGA,0.111711733977079,0.1131823654853263,8.27,0
LALIGA,0.1819286551724572,0.1956827644234256,4.81,0
LALIGA,0.7063596108504637,0.6911348700912481,1.43,1
LALIGA,0.5895314214662206,0.5012271842469038,1.76,1
LALIGA,0.231992145854994,0.2988969447343921,3.51,0
LALIGA,0.1784764326787852,0.1998758710187039,5.82,0
LALIGA,0.218953805960224,0.2656177695511337,3.28,0
LALIGA,0.2732544737140784,0.2980101804720037,3.25,0
LALIGA,0.5077917203256975,0.4363720499768626,2.44,1
LALIGA,0.5804939404211028,0.6378542861747033,1.58,1
LALIGA,0.2341927328770165,0.2202973042544686,4.19,0
LALIGA,0.1853133267018807,0.1418484095708279,6.53,0
LALIGA,0.7561018102655599,0.7157070279424217,1.39,1
LALIGA,0.1746451946556343,0.2015241320914479,4.62,0
LALIGA,0.0692529950788057,0.0827688399661304,11.13,0
LALIGA,0.5045128026266135,0.4370213088647911,2.36,0
LALIGA,0.2454837892249643,0.2887692424357322,3.5,1
LALIGA,0.2500034081484221,0.2742094486994768,3.2,0
LALIGA,0.461236650441585,0.4110596304539256,2.33,0
LALIGA,0.2747902579026018,0.3086189023597296,3.21,0
LALIGA,0.2639730916558131,0.2803214671863447,3.56,1
LALIGA,0.5782040977736946,0.5918120371054489,1.68,1
LALIGA,0.2187833956218432,0.2286861501695528,4.25,0
LALIGA,0.2030125066044621,0.1795018127249982,5.18,0
LALIGA,0.3692677542250576,0.4402704415803929,2.43,0
LALIGA,0.3219255639838446,0.323642510035918,3.1,1
LALIGA,0.3088066817910977,0.236087048383689,3.47,0
LALIGA,0.2377808024912254,0.30300129169516,3.44,0
LALIGA,0.26097672221671,0.3116860420940658,3.23,1
LALIGA,0.5012424752920646,0.3853126662107742,2.37,0
LALIGA,0.3825560567123313,0.3745607386481085,2.47,1
LALIGA,0.2927366000981594,0.3017294839109763,3.21,0
LALIGA,0.3247073431895092,0.323709777440915,3.28,0
LALIGA,0.6286265726775113,0.5811258278145696,1.52,1
LALIGA,0.2331236318765021,0.2682119205298013,4.23,0
LALIGA,0.1382497954459865,0.1506622516556291,7.68,0
LALIGA,0.7381864592873856,0.731757640675347,1.35,1
LALIGA,0.1676114630078154,0.1759923439598936,5.37,0
LALIGA,0.0942020777047989,0.0922500153647593,10.09,0
LALIGA,0.1359854471449812,0.1639095875613591,6.3,0
LALIGA,0.1998783712744276,0.2293195168698827,4.39,0
LALIGA,0.6641361815805912,0.6067708955687581,1.56,1
LALIGA,0.5404909643389433,0.5766654437579418,1.76,0
LALIGA,0.2987260762438989,0.2808543515708708,3.28,1
LALIGA,0.1607829594171578,0.1424802046711873,6.56,0
LALIGA,0.4385342412247109,0.4858792817023969,2.06,0
LALIGA,0.2712641117406391,0.2941618542836801,3.32,0
LALIGA,0.2902016470346498,0.2199588640139229,4.22,1
LALIGA,0.3313045683053734,0.3583575279966818,2.79,0
LALIGA,0.2863909108961557,0.3019493985897967,3.18,0
LALIGA,0.3823045207984709,0.3396930734135213,2.86,1
LALIGA,0.4704988466345669,0.5095297639346746,1.93,1
LALIGA,0.2736590788387074,0.2740328142169678,3.6,0
LALIGA,0.2558420745267257,0.2164374218483573,4.41,0
LALIGA,0.1594889343895979,0.2378157622398021,4.1,0
LALIGA,0.2239849373622583,0.3054446196267459,3.44,0
LALIGA,0.6165261282481438,0.4567396181334519,2.05,1
LALIGA,0.451491859362378,0.440844220238865,2.15,1
LALIGA,0.2470086303220222,0.2895485706894321,3.48,0
LALIGA,0.3014995103155996,0.2696072090717026,3.7,0
LALIGA,0.2275430636994845,0.2574983775852826,4.94,1
LALIGA,0.261838139755318,0.2894952174035721,3.58,0
LALIGA,0.5106187965451974,0.4530064050111452,1.85,0
LALIGA,0.4526355452198615,0.4585297933609695,2.22,0
LALIGA,0.2612706626891016,0.2830923072054681,3.54,1
LALIGA,0.2860937920910368,0.2583778994335622,3.45,0
LALIGA,0.4234722991319914,0.4425842852518152,2.16,0
LALIGA,0.2960032212457055,0.3066179531054895,3.21,1
LALIGA,0.280524479622303,0.2507977616426953,4.01,0
LALIGA,0.4279804776756895,0.41446807248129,2.2,0
LALIGA,0.2693803026186715,0.282700766201111,3.73,0
LALIGA,0.3026392197056391,0.3028311613175988,3.34,1
LALIGA,0.4649218009614458,0.4883717959363563,2.22,1
LALIGA,0.2961632243769466,0.3110648381760231,3.05,0
LALIGA,0.2389149746616075,0.2005633658876206,4.1,0
LALIGA,0.2256404484168114,0.1811767295392981,3.89,1
LALIGA,0.2279050261284196,0.2236851649437348,3.79,0
LALIGA,0.5464545254547689,0.5951381055169671,1.99,0
LALIGA,0.2046887666030901,0.2165508574807806,4.19,0
LALIGA,0.2417213051907879,0.2583715257244234,3.76,0
LALIGA,0.5535899282061219,0.5250776167947959,1.93,1
LALIGA,0.7302381175289552,0.685977045456644,1.38,1
LALIGA,0.1872070408956668,0.2150303321298972,4.76,0
LALIGA,0.0825548415753779,0.0989926224134587,11.11,0
LALIGA,0.6014964131643742,0.6666355522685986,1.49,1
LALIGA,0.2446801204148637,0.2143805961039986,4.47,0
LALIGA,0.1538234664207621,0.1189838516274027,7.67,0
LALIGA,0.4901088336358766,0.49835674606637,2.0,1
LALIGA,0.2773116911980762,0.2831244122579957,3.42,0
LALIGA,0.2325794751660472,0.2185188416756342,4.34,0
LALIGA,0.4488976520277047,0.3422217419994675,2.71,0
LALIGA,0.2577723473813822,0.3167489262519343,3.15,1
LALIGA,0.293330000590913,0.3410293317485982,2.99,0
LALIGA,0.5150465106119697,0.461595639246779,1.92,0
LALIGA,0.2700729360772624,0.3020317145688801,3.36,1
LALIGA,0.2148805533107678,0.2363726461843409,4.88,0
LALIGA,0.590806856441747,0.672755214050494,1.47,1
LALIGA,0.2257909500054054,0.2075521405049396,4.75,0
LALIGA,0.1834021935528474,0.1196926454445664,7.34,0
LALIGA,0.690737779718816,0.6237041728940844,1.58,1
LALIGA,0.1908584746362354,0.2378920561649808,4.32,0
LALIGA,0.1184037456449485,0.1384037709409347,6.16,0
LALIGA,0.6831577048008142,0.6904927112341895,1.48,1
LALIGA,0.1981538171826558,0.2025825723042456,4.4,0
LALIGA,0.11868847801653,0.1069247164615647,8.07,0
LALIGA,0.2725387449529956,0.2912350238717233,3.58,0
LALIGA,0.2878353381044277,0.3077200252229529,3.25,0
LALIGA,0.4396259169425766,0.4010449509053239,2.3,1
LALIGA,0.1574665699284997,0.2247180653289494,4.51,1
LALIGA,0.2356653129374811,0.3163506744922103,3.42,0
LALIGA,0.6068681171340192,0.4589312601788403,1.96,0
LALIGA,0.4354251667083078,0.3610475347050502,2.39,0
LALIGA,0.2761942571166275,0.2992167642356838,3.33,1
LALIGA,0.2883805761750647,0.3397357010592659,3.29,0
LALIGA,0.6856427949053455,0.6761827623505046,1.41,1
LALIGA,0.2168275579788083,0.2093985328569304,4.75,0
LALIGA,0.0975296471158462,0.1144187047925648,9.55,0
LALIGA,0.4757698939427396,0.4770811336249518,1.99,1
LALIGA,0.2877664602430377,0.2954732096468734,3.28,0
LALIGA,0.2364636458142226,0.2274456567281746,4.62,0
LALIGA,0.303142869114831,0.3249025223422242,2.92,1
LALIGA,0.2535030634010503,0.3046593745327398,3.14,0
LALIGA,0.4433540674841187,0.3704381031250359,2.77,0
LALIGA,0.1961412701602144,0.1969301750523951,3.93,0
LALIGA,0.2637519067775248,0.2761485457533586,3.58,0
LALIGA,0.5401068230622608,0.5269212791942464,2.05,1
LALIGA,0.1531224318504536,0.1391291441216553,6.99,0
LALIGA,0.1924088454715249,0.1983511219657001,5.05,0
LALIGA,0.6544687226780215,0.6625197339126446,1.46,1
LALIGA,0.33798341132139,0.3836570632500886,2.26,0
LALIGA,0.2624381773812263,0.304774302581846,3.33,1
LALIGA,0.3995784112973837,0.3115686341680655,3.59,0
LALIGA,0.5161280659615655,0.4961454631526002,2.17,0
LALIGA,0.2539655133243162,0.2648798272115508,3.55,1
LALIGA,0.2299064207141182,0.238974709635849,3.57,0
LALIGA,0.4002209164657198,0.3229024101695701,2.77,1
LALIGA,0.2894393455316389,0.3373773457978612,3.06,0
LALIGA,0.3103397380026413,0.3397202440325686,3.0,0
LALIGA,0.4168441750480932,0.3482995612393348,2.78,1
LALIGA,0.2762542137081853,0.3188018785285117,3.21,0
LALIGA,0.3069016112437214,0.3328985602321533,2.85,0
LALIGA,0.4492004929878722,0.4325761131791238,2.18,0
LALIGA,0.2802605832767497,0.2935801849203663,3.3,0
LALIGA,0.270538923735378,0.2738437019005098,3.83,1
LALIGA,0.2474439690849851,0.2868823735544912,3.21,0
LALIGA,0.2978744244749156,0.3186543628080832,3.13,0
LALIGA,0.4546816064400992,0.3944632636374255,2.56,1
LALIGA,0.415078628434777,0.4202934822213962,2.4,0
LALIGA,0.2597956706669857,0.2838503807466241,3.65,0
LALIGA,0.3251257008982373,0.2958561370319797,3.02,1
LALIGA,0.7857656193917911,0.7169532476618408,1.44,1
LALIGA,0.1434294830749812,0.1867924170153455,4.68,0
LALIGA,0.0708048975332275,0.0962543353228137,8.65,0
LALIGA,0.4923021246219139,0.544809693040358,1.85,0
LALIGA,0.2647864356369723,0.2701410943330307,3.67,0
LALIGA,0.2429114397411136,0.1850492126266111,4.78,1
LALIGA,0.3126522613921098,0.3261897498474679,3.01,0
LALIGA,0.3026626756758066,0.297437461866992,3.48,0
LALIGA,0.3846850629320836,0.3763727882855399,2.49,1
LALIGA,0.8155939461567252,0.8147072422910653,1.23,0
LALIGA,0.1241016039096404,0.1270644322839276,6.78,0
LALIGA,0.0603044499336342,0.058228325425007,14.85,1
LALIGA,0.4511914323377449,0.5090902385957148,2.0,1
LALIGA,0.2706881541589719,0.2961979570011431,3.28,0
LALIGA,0.2781204135032831,0.1947118044031419,4.55,0
LALIGA,0.6083356699499729,0.6594041368278395,1.55,0
LALIGA,0.2334542792483054,0.2178388666306255,4.35,0
LALIGA,0.1582100508017216,0.1227569965415349,6.75,1
LALIGA,0.6547917129993144,0.7240902499072545,1.45,1
LALIGA,0.1908438708023952,0.1730127145796094,4.91,0
LALIGA,0.1543644161982903,0.1028970355131361,7.61,0
LALIGA,0.7530842278434103,0.7100024590199295,1.31,0
LALIGA,0.1624030769584465,0.1881437850787821,5.71,1
LALIGA,0.0845126951981432,0.1018537559012883,11.41,0
LALIGA,0.4793899561984366,0.4486656808413604,2.24,0
LALIGA,0.2979601321811101,0.3238712530576708,3.12,0
LALIGA,0.2226499116204531,0.2274630661009687,3.93,1
LALIGA,0.2022136977572126,0.2444311655545596,5.67,0
LALIGA,0.2604077263051794,0.264249908707632,3.9,0
LALIGA,0.5373785759376078,0.4913189257378083,1.69,1
LALIGA,0.4099147538789968,0.3520837025109213,2.5,0
LALIGA,0.2601848439312198,0.3127133204410099,3.2,0
LALIGA,0.3299004021897833,0.3352029770480688,3.23,1
LALIGA,0.2432686678227383,0.2750670939459921,3.53,0
LALIGA,0.2708199855534094,0.2897156374105715,3.54,0
LALIGA,0.4859113466238522,0.4352172686434363,2.19,1
LALIGA,0.2763441148540653,0.2991438297287075,3.57,0
LALIGA,0.3065183264196281,0.3260667744042911,3.13,0
LALIGA,0.4171375587263066,0.3747893958670014,2.37,1
LALIGA,0.302094081597112,0.2891394996209249,3.48,0
LALIGA,0.2593122726077949,0.2784306292645943,3.7,0
LALIGA,0.4385936457950929,0.4324298711144806,2.15,1
LALIGA,0.8139162460790723,0.7332021217443493,1.33,0
LALIGA,0.1194081152969504,0.171381163782071,5.56,0
LALIGA,0.0666756386239772,0.0954167144735797,10.84,1
LALIGA,0.6578347920371748,0.6252572651683542,1.65,0
LALIGA,0.2234577332869809,0.24203507038775,3.77,1
LALIGA,0.1187074746758442,0.1327076644438956,6.57,0
LALIGA,0.2408977745144294,0.2792421746293245,3.56,1
LALIGA,0.2587161604418298,0.2883031301482701,3.45,0
LALIGA,0.5003860650437408,0.4324546952224052,2.21,0
LALIGA,0.7484677044849919,0.6598996544339907,1.51,1
LALIGA,0.1556026532426782,0.2013714409406817,4.58,0
LALIGA,0.0959296422723298,0.1387289046253276,6.99,0
LALIGA,0.4821780863702034,0.4532994923857867,2.33,0
LALIGA,0.2605301375059242,0.2862944162436548,3.6,1
LALIGA,0.2572917761238723,0.2604060913705583,3.17,0
LALIGA,0.2590528240926565,0.3328462412729339,3.08,1
LALIGA,0.3006390211182203,0.3261893164474753,3.14,0
LALIGA,0.4403081547891231,0.3409644422795908,2.64,0
LALIGA,0.3409844724155533,0.3542962371008652,2.87,0
LALIGA,0.310761342733984,0.3164587748862097,3.19,1
LALIGA,0.3482541848504626,0.3292449880129252,2.78,0
LALIGA,0.3392008524912377,0.3329946795711573,2.94,0
LALIGA,0.2603654736733577,0.2975697136593321,3.31,1
LALIGA,0.4004336738354044,0.3694356067695105,2.63,0
LALIGA,0.2152001565723527,0.248605580489725,3.31,0
LALIGA,0.248607354256117,0.2969665444755682,3.27,1
LALIGA,0.5361924891715303,0.4544278750347068,2.41,0
LALIGA,0.8383126134513664,0.7764796483780687,1.32,1
LALIGA,0.1046458641406443,0.1448656060406844,5.85,0
LALIGA,0.0570415224079892,0.0786547455812468,10.03,0
LALIGA,0.312945443484324,0.3351060750494965,2.89,0
LALIGA,0.316602452872249,0.3166698184933754,3.17,1
LALIGA,0.3704521036434269,0.3482241064571281,2.77,0
LALIGA,0.2577174526746122,0.2838421799356677,3.53,1
LALIGA,0.2619950842736664,0.2789901768598443,3.57,0
LALIGA,0.4802874630517214,0.4371676432044881,2.18,0
LALIGA,0.4344889142980749,0.4935251798561151,2.05,0
LALIGA,0.2524110966333333,0.2848920863309352,3.36,0
LALIGA,0.3130999890685917,0.2215827338129496,4.23,1
LALIGA,0.5688435105444726,0.6809058478849911,1.56,0
LALIGA,0.2354924967706477,0.2103013741847812,4.27,1
LALIGA,0.1956639926848797,0.1087927779302276,6.65,0
LALIGA,0.4957629098076934,0.594703331134969,1.75,1
LALIGA,0.2695749725544976,0.2456708974965615,3.75,0
LALIGA,0.2346621176378088,0.1596257713684695,5.38,0
LALIGA,0.5562669088872908,0.5345517198941604,1.94,1
LALIGA,0.2464685447070825,0.2740139068365024,3.47,0
LALIGA,0.1972645464056265,0.1914343732693373,4.55,0
LALIGA,0.2635147427109642,0.3217859441746152,3.17,0
LALIGA,0.2325524672142026,0.2601673591199017,3.83,0
LALIGA,0.503932790074833,0.418046696705483,2.24,1
LALIGA,0.4452416630553817,0.4272510681725893,2.16,0
LALIGA,0.3020451843104196,0.3250514771146942,3.04,1
LALIGA,0.2527131526341986,0.2476974547127163,4.34,0
LALIGA,0.414868454068642,0.4549295774647887,2.42,0
LALIGA,0.2800714503185598,0.2876760563380282,3.32,1
LALIGA,0.3050600956127982,0.2573943661971831,3.24,0
LALIGA,0.3569106656722812,0.4039386486943135,2.39,0
LALIGA,0.2728139237659164,0.2971220455441455,3.34,1
LALIGA,0.3702754105618023,0.2989393057615409,3.29,0
LALIGA,0.485888275641916,0.5339991901741125,2.14,1
LALIGA,0.2822658762554998,0.258523417465245,3.58,0
LALIGA,0.2318458481025842,0.2074773923606424,3.62,0
LALIGA,0.3485296598715324,0.2781169890468422,3.24,0
LALIGA,0.2638903533540914,0.2789093451409928,3.46,0
LALIGA,0.3875799867743763,0.442973665812165,2.36,1
LALIGA,0.2860089173408676,0.2647867585386829,3.35,1
LALIGA,0.2677939641114186,0.2807652698298102,3.42,0
LALIGA,0.4461971185477137,0.4544479716315068,2.32,0
LALIGA,0.721994888742763,0.6817292776691172,1.45,1
LALIGA,0.1583963540899574,0.1832467795238416,5.06,0
LALIGA,0.1196087571672794,0.1350239428070412,7.17,0
LALIGA,0.4705928076442478,0.4553479877507759,2.16,1
LALIGA,0.2600336723320214,0.2839382567296505,3.6,0
LALIGA,0.2693735200237306,0.2607137555195736,3.55,0
LALIGA,0.3965380695866302,0.3778301512062071,2.79,0
LALIGA,0.342022908604585,0.3409686730397479,2.98,1
LALIGA,0.2614390218087848,0.2812011757540449,3.05,0
LALIGA,0.6752092858540006,0.5902287683649683,1.63,0
LALIGA,0.2030317257454358,0.2549417454979574,3.96,1
LALIGA,0.1217589884005635,0.1548294861370743,6.24,0
LALIGA,0.1136871562353692,0.132117999706002,5.92,0
LALIGA,0.2230738077695353,0.2468432500836189,3.71,0
LALIGA,0.6632390359950955,0.621038750210379,1.71,1
LALIGA,0.6406555291022253,0.5952104035152133,1.7,1
LALIGA,0.2271698043128428,0.2575580637902242,3.71,0
LALIGA,0.1321746665849318,0.1472315326945625,6.0,0
LALIGA,0.2073941363450788,0.2267750317625502,4.55,0
LALIGA,0.2270258402625843,0.2641622667288085,3.84,0
LALIGA,0.5655800233923368,0.5090627015086414,1.84,1
LALIGA,0.705147611672231,0.6855785245767737,1.52,1
LALIGA,0.1756053874902808,0.1701960672900382,5.11,0
LALIGA,0.1192470008374882,0.1442254081331879,5.87,0
LALIGA,0.3043755874548589,0.3404879022046918,2.58,0
LALIGA,0.2500470102198285,0.2864104118545348,3.33,1
LALIGA,0.4455774023253125,0.3731016859407734,2.94,0
LALIGA,0.5673696580768587,0.6500824713189893,1.55,1
LALIGA,0.2465610394394919,0.2083059961860847,4.38,0
LALIGA,0.1860693024836494,0.141611532494926,6.3,0
LALIGA,0.5102348729175834,0.4890709174619014,2.36,0
LALIGA,0.2959027787557435,0.3145150594610298,2.97,1
LALIGA,0.193862348326673,0.1964140230770688,3.73,0
LALIGA,0.5902211146063875,0.6174971322137434,1.53,1
LALIGA,0.215098198786525,0.2116367611491788,4.32,0
LALIGA,0.1946806866070875,0.1708661066370778,6.79,0
LALIGA,0.2477671445360051,0.3612485409842238,3.37,0
LALIGA,0.2531884288279688,0.2734590910802364,3.46,1
LALIGA,0.499044426636026,0.3652923679355397,2.26,0
LALIGA,0.6323705703255459,0.7011832353847177,1.63,1
LALIGA,0.2132287508855165,0.1958770981439089,3.95,0
LALIGA,0.1544006787889376,0.1029396664713734,6.03,0
LALIGA,0.1906301948150728,0.258948971820259,3.75,0
LALIGA,0.2488035876894946,0.2878903274942879,3.22,1
LALIGA,0.5605662174954326,0.4531607006854531,2.22,0
LALIGA,0.4142298034310419,0.3323870130444721,3.04,1
LALIGA,0.2538789595714725,0.2549460597435349,3.8,0
LALIGA,0.3318912369974856,0.412666927211993,2.29,0
LALIGA,0.5034995356491367,0.5495135328383067,1.64,1
LALIGA,0.2380268276464959,0.2686847936806085,3.97,0
LALIGA,0.2584736367043672,0.1818016734810846,5.88,0
LALIGA,0.4107298900764899,0.4351124356542942,2.17,0
LALIGA,0.2777972187695234,0.2966675697642915,3.74,0
LALIGA,0.3114728911539866,0.2682199945814142,3.33,1
LALIGA,0.6232358551521467,0.6259643830848658,1.72,0
LALIGA,0.2135366149035086,0.1960090492487963,4.4,1
LALIGA,0.1632275299443447,0.1780265676663379,4.53,0
LALIGA,0.4403458621425211,0.5313469032610406,1.89,0
LALIGA,0.2304098048928595,0.2365851175103903,4.07,0
LALIGA,0.3292443329646193,0.232067979228569,3.91,1
LALIGA,0.4074031841005955,0.3592243869887715,2.79,1
LALIGA,0.2602188453885408,0.2905964443998719,3.33,0
LALIGA,0.3323779705108637,0.3501791686113565,2.71,0
LALIGA,0.3397094251178483,0.306749896092697,3.13,1
LALIGA,0.3379689308383484,0.326307775373775,2.93,0
LALIGA,0.3223216440438033,0.3669423285335281,2.73,0
LALIGA,0.3065255410614501,0.198268921095008,4.25,0
LALIGA,0.2640494009657031,0.2465780998389693,3.72,0
LALIGA,0.4294250579728467,0.5551529790660225,1.91,1
LALIGA,0.6006312504997975,0.6674905968438812,1.45,0
LALIGA,0.2067910210667807,0.2086801437670378,4.76,1
LALIGA,0.1925777284334216,0.1238292593890809,7.65,0
LALIGA,0.4461439859782632,0.3298138753044585,3.41,0
LALIGA,0.2613333168405842,0.2977347141806206,3.46,0
LALIGA,0.2925226971811526,0.3724514105149209,2.24,1
LALIGA,0.5562885849977552,0.469934120580345,2.17,0
LALIGA,0.2165926309006492,0.2499905296181886,3.98,0
LALIGA,0.2271187841015954,0.2800753498014663,3.15,1
LALIGA,0.4202777423020353,0.3376301323588122,2.59,1
LALIGA,0.2949404728976446,0.3050241071154377,3.32,0
LALIGA,0.28478178480032,0.35734576052575,2.94,0
LALIGA,0.3054446230558935,0.3579301696257673,2.71,0
LALIGA,0.2917737127528911,0.3051943766088048,3.31,0
LALIGA,0.4027816641912153,0.336875453765428,2.8,1
LALIGA,0.2673722416767556,0.3071808358366191,3.38,1
LALIGA,0.3125461640626145,0.3202310020649721,3.1,0
LALIGA,0.4200815942606298,0.3725881620984086,2.48,0
LALIGA,0.5498471474376633,0.5488613092693025,1.81,0
LALIGA,0.2617396796009109,0.2698820802484415,3.75,1
LALIGA,0.1884131729614257,0.1812566104822557,4.87,0
LALIGA,0.2238556929273011,0.2765093897559744,4.05,0
LALIGA,0.2561188228907939,0.2845474534116714,3.78,0
LALIGA,0.520025484181905,0.4389431568323541,1.95,1
LALIGA,0.7426026151988924,0.7848032007659953,1.22,0
LALIGA,0.1648377722557658,0.1431111719043873,6.83,1
LALIGA,0.0925596125453417,0.0720856273296173,15.0,0
LALIGA,0.2519006280775013,0.2424973223722009,3.62,0
LALIGA,0.310593711360411,0.3172935744025875,3.29,0
LALIGA,0.4375056605620878,0.4402091032252115,2.26,1
LALIGA,0.5120454734345333,0.4984923028090779,1.94,1
LALIGA,0.2645409596253085,0.2799555626091096,3.42,0
LALIGA,0.2234135669401582,0.2215521345818124,4.65,0
LALIGA,0.1275734074348238,0.1335662698341227,7.38,0
LALIGA,0.1935144889252303,0.1893269455901158,5.0,0
LALIGA,0.6789121036399458,0.6771067845757613,1.45,1
LALIGA,0.6167557878460842,0.608858106260822,1.61,0
LALIGA,0.2388523575807085,0.2478811628542787,3.94,1
LALIGA,0.1443918545732072,0.1432607308848993,6.73,0
LALIGA,0.1868124505095806,0.1669285453418153,4.99,0
LALIGA,0.3056090735014694,0.3080542555992491,3.14,0
LALIGA,0.5075784759889499,0.5250171990589354,1.98,1
LALIGA,0.613929359847298,0.6034149431040495,1.46,1
LALIGA,0.2267573057277515,0.2401799036433809,4.74,0
LALIGA,0.1593133344249503,0.1564051532525696,7.71,0
LALIGA,0.3830075802991502,0.3749088033858295,2.56,0
LALIGA,0.3130341856798672,0.3240105883566275,3.04,0
LALIGA,0.3039582340209825,0.301080608257543,3.3,1
LALIGA,0.6536950195771162,0.621855731502242,1.56,0
LALIGA,0.2251277434711145,0.2358245165358744,4.21,1
LALIGA,0.1211772369517693,0.1423197519618833,6.92,0
LALIGA,0.48195489721972,0.506102717901826,1.97,1
