market,predicted_prob,odds,actual
TENNIS_ATP,0.5998707977480942,1.65,0
TENNIS_ATP,0.7825576550037118,1.27,1
TENNIS_ATP,0.5899479917243364,1.66,0
TENNIS_ATP,0.8368695303143325,1.17,1
TENNIS_ATP,0.6480872870359559,1.53,1
TENNIS_ATP,0.8516153707821955,1.15,1
TENNIS_ATP,0.8130486216918135,1.22,1
TENNIS_ATP,0.5143057012267513,1.92,1
TENNIS_ATP,0.5788911806392318,1.69,1
TENNIS_ATP,0.5605472814359108,1.72,0
TENNIS_ATP,0.7534076610215606,1.32,1
TENNIS_ATP,0.5453842218707782,1.75,1
TENNIS_ATP,0.5542842579902615,1.75,0
TENNIS_ATP,0.8815639055201325,1.12,1
TENNIS_ATP,0.6428252853018108,1.52,0
TENNIS_ATP,0.568362535322696,1.72,1
TENNIS_ATP,0.8250674179375748,1.19,0
TENNIS_ATP,0.8037689297131777,1.21,1
TENNIS_ATP,0.7639811434355379,1.28,1
TENNIS_ATP,0.6315058039567418,1.53,1
TENNIS_ATP,0.8334446612232552,1.18,1
TENNIS_ATP,0.545699027399914,1.79,1
TENNIS_ATP,0.6192544769156465,1.58,1
TENNIS_ATP,0.5137484089422792,1.89,1
TENNIS_ATP,0.7932635468894499,1.25,0
TENNIS_ATP,0.5354263436757001,1.82,0
TENNIS_ATP,0.5932969048520551,1.67,0
TENNIS_ATP,0.5427220106278132,1.81,1
TENNIS_ATP,0.6321478868219607,1.56,1
TENNIS_ATP,0.6396117229725014,1.53,0
TENNIS_ATP,0.5318112773402887,1.86,0
TENNIS_ATP,0.6237260017088773,1.55,1
TENNIS_ATP,0.7925563995897058,1.23,1
TENNIS_ATP,0.6035051022760736,1.63,0
TENNIS_ATP,0.7843473547562159,1.25,1
TENNIS_ATP,0.5463986790978793,1.83,1
TENNIS_ATP,0.5992545655110325,1.68,1
TENNIS_ATP,0.555544105442238,1.79,1
TENNIS_ATP,0.5493668319185175,1.79,0
TENNIS_ATP,0.8163074799432259,1.22,1
TENNIS_ATP,0.7497913657433143,1.32,1
TENNIS_ATP,0.5894329784536616,1.65,0
TENNIS_ATP,0.6126204149288514,1.63,0
TENNIS_ATP,0.5111033627616094,1.93,1
TENNIS_ATP,0.74477207487825,1.34,1
TENNIS_ATP,0.6638395479666038,1.47,0
TENNIS_ATP,0.6305125023739965,1.56,1
TENNIS_ATP,0.5674155372522701,1.71,1
TENNIS_ATP,0.5373627672259603,1.85,0
TENNIS_ATP,0.7306894212708407,1.36,1
TENNIS_ATP,0.5335553149274932,1.85,1
TENNIS_ATP,0.5023261006181141,1.92,0
TENNIS_ATP,0.5637770087125054,1.74,0
TENNIS_ATP,0.5692745940565163,1.72,0
TENNIS_ATP,0.5717627160823371,1.71,1
TENNIS_ATP,0.7124768280562546,1.4,1
TENNIS_ATP,0.5753079941923229,1.69,1
TENNIS_ATP,0.5356788113143831,1.81,1
TENNIS_ATP,0.6476520948596802,1.57,1
TENNIS_ATP,0.9450846910419588,1.05,1
TENNIS_ATP,0.662199429934484,1.5,1
TENNIS_ATP,0.6113644302713304,1.63,1
TENNIS_ATP,0.5739331139447928,1.74,1
TENNIS_ATP,0.647914676254281,1.53,1
TENNIS_ATP,0.7596654583722728,1.31,0
TENNIS_ATP,0.7962905805624075,1.25,1
TENNIS_ATP,0.5782852522095476,1.67,0
TENNIS_ATP,0.6331376018509107,1.53,0
TENNIS_ATP,0.7353381270616567,1.35,1
TENNIS_ATP,0.6520326098034209,1.49,1
TENNIS_ATP,0.621486925959621,1.57,0
TENNIS_ATP,0.5446565291665064,1.75,1
TENNIS_ATP,0.8068569258217763,1.22,1
TENNIS_ATP,0.686520979558523,1.42,1
TENNIS_ATP,0.6330808553403158,1.53,1
TENNIS_ATP,0.7053041768338796,1.39,1
TENNIS_ATP,0.6937204954578636,1.43,1
TENNIS_ATP,0.9400845945040172,1.05,1
TENNIS_ATP,0.6782405726727979,1.45,1
TENNIS_ATP,0.6637158515148721,1.49,1
TENNIS_ATP,0.6096465326699627,1.6,0
TENNIS_ATP,0.5848056860956504,1.65,0
TENNIS_ATP,0.7894718014362421,1.23,1
TENNIS_ATP,0.5677700277668181,1.73,0
TENNIS_ATP,0.6023050854630214,1.63,0
TENNIS_ATP,0.5390658619728491,1.76,1
TENNIS_ATP,0.6742127875673236,1.46,1
TENNIS_ATP,0.8695535171536081,1.15,1
TENNIS_ATP,0.6571195659762553,1.47,1
TENNIS_ATP,0.6292940637701501,1.55,0
TENNIS_ATP,0.7228637866196477,1.36,0
TENNIS_ATP,0.8358559292731107,1.17,1
TENNIS_ATP,0.7007175883527252,1.43,0
TENNIS_ATP,0.5562568032619106,1.73,1
TENNIS_ATP,0.6146892170137512,1.56,1
TENNIS_ATP,0.6313722189645363,1.54,0
TENNIS_ATP,0.5494664151153629,1.77,1
TENNIS_ATP,0.6357581509539669,1.51,1
TENNIS_ATP,0.8445843364111405,1.16,0
TENNIS_ATP,0.6057970826322112,1.63,0
TENNIS_ATP,0.9433577469749445,1.05,1
TENNIS_ATP,0.5736958413305876,1.74,1
TENNIS_ATP,0.8555417041549009,1.17,1
TENNIS_ATP,0.8975723778179114,1.1,1
TENNIS_ATP,0.8235772043008733,1.19,1
TENNIS_ATP,0.6427934203345913,1.54,1
TENNIS_ATP,0.5680864711510087,1.75,1
TENNIS_ATP,0.6398548728647473,1.51,1
TENNIS_ATP,0.5960399842305074,1.64,1
TENNIS_ATP,0.7371540329075281,1.32,1
TENNIS_ATP,0.6685413954323842,1.46,0
TENNIS_ATP,0.7256224566261635,1.35,1
TENNIS_ATP,0.970509524045892,1.02,1
TENNIS_ATP,0.8164437394656456,1.2,1
TENNIS_ATP,0.6225036500628711,1.54,1
TENNIS_ATP,0.6116560672561162,1.6,1
TENNIS_ATP,0.711809443540304,1.39,0
TENNIS_ATP,0.8563831353494438,1.16,1
TENNIS_ATP,0.8131301902919584,1.22,0
TENNIS_ATP,0.8221210468387656,1.2,1
TENNIS_ATP,0.5114491720017796,1.95,1
TENNIS_ATP,0.663167603736854,1.47,1
TENNIS_ATP,0.8330823707646136,1.19,1
TENNIS_ATP,0.760036570974348,1.28,0
TENNIS_ATP,0.5195388876531312,1.91,1
TENNIS_ATP,0.7545762506713425,1.29,1
TENNIS_ATP,0.6382351231873622,1.55,1
TENNIS_ATP,0.7916002569510951,1.25,0
TENNIS_ATP,0.5665239923412622,1.7,1
TENNIS_ATP,0.7242864569683329,1.35,1
TENNIS_ATP,0.6883217347516006,1.43,1
TENNIS_ATP,0.6388124318501353,1.58,0
TENNIS_ATP,0.6524285202562555,1.55,1
TENNIS_ATP,0.6728776744638212,1.48,0
TENNIS_ATP,0.5790234788524095,1.69,1
TENNIS_ATP,0.5715260487266306,1.73,1
TENNIS_ATP,0.501462027866214,1.97,1
TENNIS_ATP,0.5734662723570384,1.69,0
TENNIS_ATP,0.5332170262352123,1.79,1
TENNIS_ATP,0.6842840272945833,1.46,1
TENNIS_ATP,0.6022404742297502,1.61,0
TENNIS_ATP,0.610505002016811,1.6,0
TENNIS_ATP,0.5278428752286937,1.81,1
TENNIS_ATP,0.5348326596120729,1.81,0
TENNIS_ATP,0.7725835770140771,1.29,1
TENNIS_ATP,0.578415648116977,1.71,0
TENNIS_ATP,0.5965293560648609,1.64,1
TENNIS_ATP,0.6416394942723751,1.53,1
TENNIS_ATP,0.7885216307407545,1.24,1
TENNIS_ATP,0.5709442457732927,1.72,0
TENNIS_ATP,0.8339225862336902,1.19,1
TENNIS_ATP,0.5412156923044679,1.81,1
TENNIS_ATP,0.8968396365531958,1.11,1
TENNIS_ATP,0.6698641513870711,1.47,1
TENNIS_ATP,0.546039116901929,1.83,1
TENNIS_ATP,0.5635146655315085,1.75,1
TENNIS_ATP,0.8436732746349922,1.17,1
TENNIS_ATP,0.6833827954489501,1.48,1
TENNIS_ATP,0.6097564740622086,1.61,0
TENNIS_ATP,0.5748099329348848,1.67,0
TENNIS_ATP,0.5601203608821996,1.81,1
TENNIS_ATP,0.9307100577793278,1.06,1
TENNIS_ATP,0.7330801063736664,1.34,0
TENNIS_ATP,0.8895321088815311,1.11,1
TENNIS_ATP,0.7662445048547285,1.29,1
TENNIS_ATP,0.8087200626660644,1.21,0
TENNIS_ATP,0.8041055799197017,1.22,1
TENNIS_ATP,0.635212044707395,1.54,1
TENNIS_ATP,0.7186058599123482,1.41,1
TENNIS_ATP,0.8378423805163232,1.19,1
TENNIS_ATP,0.6144669031419848,1.58,1
TENNIS_ATP,0.5723776067138514,1.7,0
TENNIS_ATP,0.8515524862008631,1.16,1
TENNIS_ATP,0.5927178578870397,1.71,1
TENNIS_ATP,0.5906762952832925,1.65,1
TENNIS_ATP,0.7370448250437271,1.35,1
TENNIS_ATP,0.5753434407008702,1.69,1
TENNIS_ATP,0.5348177540929848,1.75,1
TENNIS_ATP,0.5790947098721548,1.69,0
TENNIS_ATP,0.7114007808189617,1.36,1
TENNIS_ATP,0.6867944924430582,1.44,1
TENNIS_ATP,0.6074640547407963,1.58,1
TENNIS_ATP,0.5751316921288282,1.68,1
TENNIS_ATP,0.8841172523414191,1.12,1
TENNIS_ATP,0.5543210777286438,1.76,0
TENNIS_ATP,0.5153753814404591,1.88,0
TENNIS_ATP,0.6332219667272999,1.5,1
TENNIS_ATP,0.6073818708280356,1.65,0
TENNIS_ATP,0.5775066504836509,1.74,0
TENNIS_ATP,0.7018645592333408,1.39,1
TENNIS_ATP,0.5263875827176231,1.89,1
TENNIS_ATP,0.5203316580869916,1.87,1
TENNIS_ATP,0.897270083496793,1.1,0
TENNIS_ATP,0.617626250354515,1.58,0
TENNIS_ATP,0.7886631381068678,1.25,1
TENNIS_ATP,0.6385761395480094,1.55,1
TENNIS_ATP,0.543035961106024,1.78,1
TENNIS_ATP,0.5156148304009169,1.88,0
TENNIS_ATP,0.8542609814661777,1.15,1
TENNIS_ATP,0.6398267149215885,1.54,1
TENNIS_ATP,0.7153549627449429,1.38,1
TENNIS_ATP,0.650037600173375,1.45,1
TENNIS_ATP,0.6231435738101097,1.57,0
TENNIS_ATP,0.6208461460217809,1.56,1
TENNIS_ATP,0.7778696200888234,1.26,1
TENNIS_ATP,0.5893898017276105,1.66,1
TENNIS_ATP,0.8008622937648737,1.22,0
TENNIS_ATP,0.5691537099855012,1.69,1
TENNIS_ATP,0.6895119635648566,1.44,0
TENNIS_ATP,0.573285443452492,1.72,1
TENNIS_ATP,0.555419436920607,1.81,0
TENNIS_ATP,0.8599136886928791,1.15,1
TENNIS_ATP,0.6481858139300529,1.52,1
TENNIS_ATP,0.6464170683478436,1.52,1
TENNIS_ATP,0.6597016344939225,1.48,0
TENNIS_ATP,0.7242729514148183,1.36,1
TENNIS_ATP,0.6448110006959329,1.52,1
TENNIS_ATP,0.5883685179279409,1.68,1
TENNIS_ATP,0.5878764474911538,1.67,0
TENNIS_ATP,0.7742839328273718,1.27,0
TENNIS_ATP,0.7806628657205317,1.26,1
TENNIS_ATP,0.5476405522984842,1.79,0
TENNIS_ATP,0.7259794695304821,1.35,1
TENNIS_ATP,0.7926886572939752,1.23,1
TENNIS_ATP,0.5242285090877131,1.88,0
TENNIS_ATP,0.6685470158402207,1.44,1
TENNIS_ATP,0.5892065212330557,1.65,1
TENNIS_ATP,0.7831982328754904,1.27,1
TENNIS_ATP,0.5804632732499397,1.68,1
TENNIS_ATP,0.9030595398405628,1.1,1
TENNIS_ATP,0.7695827679568572,1.28,1
TENNIS_ATP,0.6339587109291364,1.57,1
TENNIS_ATP,0.5850611610000783,1.69,1
TENNIS_ATP,0.593604449680345,1.67,0
TENNIS_ATP,0.5744765223836559,1.67,1
TENNIS_ATP,0.8224526687932698,1.2,1
TENNIS_ATP,0.5902701976125173,1.7,1
TENNIS_ATP,0.5857785441635551,1.71,0
TENNIS_ATP,0.6302585904652536,1.54,0
TENNIS_ATP,0.5086455856310748,1.88,1
TENNIS_ATP,0.6567720479383775,1.53,0
TENNIS_ATP,0.5164985937702735,1.89,0
TENNIS_ATP,0.5194907004983067,1.86,1
TENNIS_ATP,0.6312355485500982,1.59,0
TENNIS_ATP,0.5416099895018784,1.77,0
TENNIS_ATP,0.6148392106754148,1.61,1
TENNIS_ATP,0.6528049346240615,1.52,0
TENNIS_ATP,0.7340172029758723,1.34,1
TENNIS_ATP,0.6455017872645915,1.5,1
TENNIS_ATP,0.5313747005735767,1.83,1
TENNIS_ATP,0.7123477336419011,1.38,0
TENNIS_ATP,0.6300992544210453,1.57,0
TENNIS_ATP,0.877513660835462,1.12,1
TENNIS_ATP,0.87051833081624,1.15,1
TENNIS_ATP,0.8844273617754059,1.12,0
TENNIS_ATP,0.6011825997669635,1.63,1
TENNIS_ATP,0.8724056896906447,1.13,1
TENNIS_ATP,0.7135719263303522,1.38,1
TENNIS_ATP,0.5659429733529615,1.7,0
TENNIS_ATP,0.6218795071539183,1.61,1
TENNIS_ATP,0.7526552975349465,1.31,1
TENNIS_ATP,0.565677382905208,1.74,0
TENNIS_ATP,0.5576418078135199,1.76,1
TENNIS_ATP,0.6518292052096532,1.52,1
TENNIS_ATP,0.6829196846931334,1.46,1
TENNIS_ATP,0.8269468758962344,1.18,1
TENNIS_ATP,0.5508547494239192,1.76,1
TENNIS_ATP,0.8275269599172347,1.18,0
TENNIS_ATP,0.5942286159273625,1.64,0
TENNIS_ATP,0.5717328589850923,1.71,1
TENNIS_ATP,0.7152574682022095,1.38,0
TENNIS_ATP,0.6055115288994304,1.57,1
TENNIS_ATP,0.7747714026925371,1.26,1
TENNIS_ATP,0.6412521807996786,1.58,0
TENNIS_ATP,0.7724751373078933,1.27,1
TENNIS_ATP,0.701123310878487,1.39,0
TENNIS_ATP,0.822515893319731,1.21,1
TENNIS_ATP,0.9011676603299013,1.1,1
TENNIS_ATP,0.9810817796735732,1.01,1
TENNIS_ATP,0.6333154915291745,1.58,1
TENNIS_ATP,0.6262983350115664,1.6,1
TENNIS_ATP,0.6309318249690464,1.61,1
TENNIS_ATP,0.6285999402232624,1.56,1
TENNIS_ATP,0.7086369081215188,1.39,1
TENNIS_ATP,0.7706754622385215,1.31,1
TENNIS_ATP,0.6066917532107722,1.6,0
TENNIS_ATP,0.639372518320183,1.54,1
TENNIS_ATP,0.9371293805724819,1.06,1
TENNIS_ATP,0.6610013573212499,1.48,0
TENNIS_ATP,0.6543339650032977,1.52,0
TENNIS_ATP,0.7082540286769743,1.4,0
TENNIS_ATP,0.9449427505159173,1.05,1
TENNIS_ATP,0.7742729428216231,1.27,0
TENNIS_ATP,0.6194107922359199,1.63,1
TENNIS_ATP,0.8854638914899222,1.12,1
TENNIS_ATP,0.6320389632825347,1.59,1
TENNIS_ATP,0.8009361000096323,1.22,1
TENNIS_ATP,0.7396563543656779,1.34,1
TENNIS_ATP,0.5867163709227351,1.68,0
TENNIS_ATP,0.5223722072247967,1.88,1
TENNIS_ATP,0.6009217182976487,1.67,1
TENNIS_ATP,0.7460059116530027,1.31,1
TENNIS_ATP,0.8481365893029957,1.16,1
TENNIS_ATP,0.680442609260205,1.45,0
TENNIS_ATP,0.6491665912358349,1.52,0
TENNIS_ATP,0.8644570797668374,1.15,1
TENNIS_ATP,0.6921211096893901,1.41,1
TENNIS_ATP,0.6589260046319023,1.51,1
TENNIS_ATP,0.8808852629537265,1.12,1
TENNIS_ATP,0.8350568330928722,1.2,1
TENNIS_ATP,0.7466247396836119,1.31,1
TENNIS_ATP,0.9690270055470146,1.02,1
TENNIS_ATP,0.5354146016217024,1.81,0
TENNIS_ATP,0.8447204853314911,1.17,1
TENNIS_ATP,0.8561552541526415,1.16,0
TENNIS_ATP,0.606161828229064,1.62,1
TENNIS_ATP,0.526159277651705,1.87,0
TENNIS_ATP,0.911884280735429,1.1,1
TENNIS_ATP,0.9041614912069633,1.09,1
TENNIS_ATP,0.8791320274366738,1.13,1
TENNIS_ATP,0.5541483739804941,1.84,0
TENNIS_ATP,0.9701375010160088,1.02,1
TENNIS_ATP,0.8861012405353653,1.13,1
TENNIS_ATP,0.8591435250210226,1.17,1
TENNIS_ATP,0.510871068890911,1.87,0
TENNIS_ATP,0.6496716146665822,1.55,0
TENNIS_ATP,0.8160700825828426,1.23,1
TENNIS_ATP,0.8674688546230882,1.14,1
TENNIS_ATP,0.8955364136679456,1.11,1
TENNIS_ATP,0.5801207718943366,1.69,1
TENNIS_ATP,0.7978336673220209,1.25,1
TENNIS_ATP,0.5950109421367193,1.63,1
TENNIS_ATP,0.9338335429686385,1.06,1
TENNIS_ATP,0.8091474313858285,1.22,1
TENNIS_ATP,0.5475980686329568,1.74,0
TENNIS_ATP,0.8216268675562487,1.19,1
TENNIS_ATP,0.8476225238680833,1.19,1
TENNIS_ATP,0.8702304701130389,1.13,1
TENNIS_ATP,0.9602932231592672,1.03,1
TENNIS_ATP,0.6350207152421924,1.56,1
TENNIS_ATP,0.981935798361666,1.01,1
TENNIS_ATP,0.9269324757701239,1.07,1
TENNIS_ATP,0.7486162375106624,1.32,1
TENNIS_ATP,0.8214127081849257,1.2,1
TENNIS_ATP,0.7746632834244759,1.29,1
TENNIS_ATP,0.5866397936855192,1.69,1
TENNIS_ATP,0.9220230663656768,1.08,0
TENNIS_ATP,0.654619758195083,1.48,1
TENNIS_ATP,0.8800417147343983,1.14,1
TENNIS_ATP,0.8350887442708872,1.18,1
TENNIS_ATP,0.8246986123359854,1.21,1
TENNIS_ATP,0.6843603231803768,1.44,1
TENNIS_ATP,0.6798066801001043,1.5,1
TENNIS_ATP,0.5767609085114708,1.73,1
TENNIS_ATP,0.9414674019965135,1.05,1
TENNIS_ATP,0.5193376787320079,1.93,0
TENNIS_ATP,0.6346690605781766,1.56,1
TENNIS_ATP,0.9463871957596989,1.04,1
TENNIS_ATP,0.6571955403632318,1.55,1
TENNIS_ATP,0.8019662267933039,1.24,0
TENNIS_ATP,0.8418887584405482,1.18,1
TENNIS_ATP,0.7273064662524125,1.35,1
TENNIS_ATP,0.7243238929116872,1.37,1
TENNIS_ATP,0.91318121050109,1.09,1
TENNIS_ATP,0.5973223441954342,1.68,0
TENNIS_ATP,0.6901240080545795,1.45,1
TENNIS_ATP,0.8917853790960117,1.11,1
TENNIS_ATP,0.9533341751565618,1.04,1
TENNIS_ATP,0.7380385015580946,1.38,1
TENNIS_ATP,0.8030202092551689,1.23,0
TENNIS_ATP,0.90361505943237,1.1,1
TENNIS_ATP,0.716847209866452,1.36,1
TENNIS_ATP,0.6757454117057653,1.43,1
TENNIS_ATP,0.5067753395272553,1.92,1
TENNIS_ATP,0.6411102672173132,1.57,1
TENNIS_ATP,0.5863136646333063,1.67,0
TENNIS_ATP,0.8861031539590769,1.12,1
TENNIS_ATP,0.8664467193101933,1.14,1
TENNIS_ATP,0.7961080641221447,1.23,1
TENNIS_ATP,0.8013989883946742,1.22,1
TENNIS_ATP,0.8706449803154721,1.13,1
TENNIS_ATP,0.8194830464081836,1.2,1
TENNIS_ATP,0.8115180751286852,1.22,1
TENNIS_ATP,0.8815188560124467,1.12,1
TENNIS_ATP,0.9359957800381185,1.05,1
TENNIS_ATP,0.633204518906562,1.59,1
TENNIS_ATP,0.8238314148085897,1.19,1
TENNIS_ATP,0.5854658547354029,1.65,0
TENNIS_ATP,0.7165383261824406,1.38,1
TENNIS_ATP,0.7414253864374647,1.33,1
TENNIS_ATP,0.8131069397621619,1.21,1
TENNIS_ATP,0.7940594715600076,1.25,1
TENNIS_ATP,0.6998079711723729,1.4,1
TENNIS_ATP,0.5905003174934792,1.68,1
TENNIS_ATP,0.5311405004417532,1.81,1
TENNIS_ATP,0.7250546049643032,1.36,1
TENNIS_ATP,0.5520436256304647,1.79,1
TENNIS_ATP,0.6016039769606173,1.65,1
TENNIS_ATP,0.6762195759716946,1.47,0
TENNIS_ATP,0.7840130588359008,1.26,1
TENNIS_ATP,0.5691382323144079,1.71,1
TENNIS_ATP,0.7636708453667693,1.26,1
TENNIS_ATP,0.6056618139174945,1.63,1
TENNIS_ATP,0.5545574231378495,1.72,1
TENNIS_ATP,0.7248409923990219,1.35,1
TENNIS_ATP,0.7272184653889089,1.35,1
TENNIS_ATP,0.6262457870875102,1.56,0
TENNIS_ATP,0.5615358203193344,1.72,1
TENNIS_ATP,0.5067741140144454,1.89,0
TENNIS_ATP,0.5963899727921124,1.68,1
TENNIS_ATP,0.6102463064220132,1.62,1
TENNIS_ATP,0.590629515898708,1.65,1
TENNIS_ATP,0.535683902450315,1.78,1
TENNIS_ATP,0.6258775350864818,1.56,0
TENNIS_ATP,0.8128601381075596,1.22,1
TENNIS_ATP,0.5936420470779464,1.66,0
TENNIS_ATP,0.8406232390653468,1.18,1
TENNIS_ATP,0.5348729019140397,1.82,1
TENNIS_ATP,0.6214383652084504,1.57,1
TENNIS_ATP,0.6944254362243635,1.43,1
TENNIS_ATP,0.7024492959067339,1.39,1
TENNIS_ATP,0.7580702030944941,1.3,1
TENNIS_ATP,0.5689211199399076,1.68,1
TENNIS_ATP,0.5981446776662857,1.6,1
TENNIS_ATP,0.591202759386544,1.64,1
TENNIS_ATP,0.6556589685300086,1.49,1
TENNIS_ATP,0.6371931385262135,1.51,0
TENNIS_ATP,0.6112421663039209,1.61,1
TENNIS_ATP,0.8100231771437832,1.23,1
TENNIS_ATP,0.7059576740868361,1.38,0
TENNIS_ATP,0.6737812021538525,1.45,0
TENNIS_ATP,0.6996198445423456,1.41,1
TENNIS_ATP,0.8515818662818259,1.16,1
TENNIS_ATP,0.5988073708107743,1.62,1
TENNIS_ATP,0.7849762121608559,1.27,1
TENNIS_ATP,0.7417769166858073,1.34,1
TENNIS_ATP,0.583204428969154,1.68,0
TENNIS_ATP,0.7903638205881017,1.26,1
TENNIS_ATP,0.6491570744827405,1.53,1
TENNIS_ATP,0.7501693001515262,1.32,1
TENNIS_ATP,0.7451755552194579,1.32,1
TENNIS_ATP,0.5880972748904953,1.68,1
TENNIS_ATP,0.694515039993834,1.44,1
TENNIS_ATP,0.7335332752125409,1.35,1
TENNIS_ATP,0.6359359954768634,1.55,1
TENNIS_ATP,0.7582492505681246,1.29,1
TENNIS_ATP,0.6500717514917692,1.52,1
TENNIS_ATP,0.5735973187600351,1.72,0
TENNIS_ATP,0.5125415420070311,1.92,0
TENNIS_ATP,0.6517635426775679,1.52,0
TENNIS_ATP,0.6554370470990705,1.5,0
TENNIS_ATP,0.6060513608061442,1.63,1
TENNIS_ATP,0.8521434777176764,1.16,1
TENNIS_ATP,0.8601713725348075,1.14,1
TENNIS_ATP,0.5324859447926117,1.85,0
TENNIS_ATP,0.8209921568022917,1.21,1
TENNIS_ATP,0.9152365703964068,1.09,1
TENNIS_ATP,0.5106329826801229,1.89,0
TENNIS_ATP,0.64749357249744,1.5,0
TENNIS_ATP,0.5640202853308798,1.72,1
TENNIS_ATP,0.8859642755749898,1.11,1
TENNIS_ATP,0.8571251467005504,1.16,1
TENNIS_ATP,0.6268506607335871,1.6,0
TENNIS_ATP,0.7314089074387942,1.35,0
TENNIS_ATP,0.7607598381503259,1.28,0
TENNIS_ATP,0.5322522753284766,1.88,1
TENNIS_ATP,0.8422701638798121,1.15,1
TENNIS_ATP,0.5049564248489299,1.89,0
TENNIS_ATP,0.6686447523865633,1.45,1
TENNIS_ATP,0.8596733513876496,1.14,1
TENNIS_ATP,0.8444542693707437,1.16,1
TENNIS_ATP,0.8089959540273763,1.21,1
TENNIS_ATP,0.680974188018332,1.46,1
TENNIS_ATP,0.7001019386554271,1.42,1
TENNIS_ATP,0.8223916869407282,1.2,0
TENNIS_ATP,0.5649918339535474,1.74,1
TENNIS_ATP,0.6566807845094863,1.52,0
TENNIS_ATP,0.8216952702173754,1.2,1
TENNIS_ATP,0.556556162875286,1.75,0
TENNIS_ATP,0.687220697987729,1.44,0
TENNIS_ATP,0.8446669326055994,1.17,0
TENNIS_ATP,0.7738289116995226,1.28,1
TENNIS_ATP,0.5855100833709954,1.67,1
TENNIS_ATP,0.8292258179671899,1.21,1
TENNIS_ATP,0.7561296488305187,1.32,1
TENNIS_ATP,0.7278700962347633,1.34,0
TENNIS_ATP,0.5594509998337371,1.74,0
TENNIS_ATP,0.741754779023661,1.34,0
TENNIS_ATP,0.7994370207238072,1.23,1
TENNIS_ATP,0.5025523179007652,2.0,1
TENNIS_ATP,0.533307811342566,1.86,0
TENNIS_ATP,0.9287409919613931,1.06,1
TENNIS_ATP,0.7436297317966736,1.3,1
TENNIS_ATP,0.7874117894018153,1.25,1
TENNIS_ATP,0.8390834406152838,1.18,1
TENNIS_ATP,0.5118910039396716,1.9,1
TENNIS_ATP,0.6595385653526272,1.49,0
TENNIS_ATP,0.7351720499066883,1.33,1
TENNIS_ATP,0.6290672189013925,1.59,0
TENNIS_ATP,0.6538319735088839,1.49,1
TENNIS_ATP,0.8998843061392064,1.1,1
TENNIS_ATP,0.5831517033487141,1.68,0
TENNIS_ATP,0.5442819073625345,1.82,0
TENNIS_ATP,0.5286789312683,1.85,1
TENNIS_ATP,0.7014233078976668,1.39,1
TENNIS_ATP,0.5715614159373762,1.76,0
TENNIS_ATP,0.711350580492867,1.39,1
TENNIS_ATP,0.5397831148833228,1.81,1
TENNIS_ATP,0.6953155989120497,1.42,1
TENNIS_ATP,0.695025441455039,1.44,0
TENNIS_ATP,0.6590672489796687,1.5,1
TENNIS_ATP,0.6381665239880359,1.54,1
TENNIS_ATP,0.5539738427928449,1.78,1
TENNIS_ATP,0.7135470358030246,1.38,1
TENNIS_ATP,0.5921026501867228,1.65,0
TENNIS_ATP,0.5636097096893518,1.76,1
TENNIS_ATP,0.6047566215290806,1.65,1
TENNIS_ATP,0.6260250218376004,1.59,1
TENNIS_ATP,0.5811175858336055,1.72,0
TENNIS_ATP,0.5670107032226124,1.77,0
TENNIS_ATP,0.5883052668269827,1.7,1
TENNIS_ATP,0.5788179387162553,1.71,0
TENNIS_ATP,0.733414680423198,1.36,1
TENNIS_ATP,0.538578074136187,1.85,1
TENNIS_ATP,0.593129337103496,1.63,0
TENNIS_ATP,0.6291673808854442,1.57,0
TENNIS_ATP,0.5673842784636802,1.74,0
TENNIS_ATP,0.5234216099646569,1.93,1
TENNIS_ATP,0.5657076401044332,1.67,0
TENNIS_ATP,0.6519257052367224,1.52,1
TENNIS_ATP,0.5071493530828941,1.95,1
TENNIS_ATP,0.5919940246302167,1.63,1
TENNIS_ATP,0.667516136857074,1.48,0
TENNIS_ATP,0.714673779078151,1.36,1
TENNIS_ATP,0.8522004634780519,1.17,1
TENNIS_ATP,0.6002512769546542,1.66,0
TENNIS_ATP,0.6355111651553598,1.54,1
TENNIS_ATP,0.5800329002878154,1.74,1
TENNIS_ATP,0.6237995432356946,1.58,1
TENNIS_ATP,0.6748518405105239,1.47,1
TENNIS_ATP,0.5880297008576421,1.65,0
TENNIS_ATP,0.7616865609300288,1.3,1
TENNIS_ATP,0.5936252258838236,1.65,1
TENNIS_ATP,0.6459760073913805,1.56,1
TENNIS_ATP,0.6788083146449437,1.46,0
TENNIS_ATP,0.600336543826172,1.62,0
TENNIS_ATP,0.5876247158198541,1.66,1
TENNIS_ATP,0.5170853674134244,1.91,1
TENNIS_ATP,0.5663575114932456,1.74,0
TENNIS_ATP,0.5220265842904811,1.91,0
TENNIS_ATP,0.5137620349992216,1.87,1
TENNIS_ATP,0.6990222839615282,1.39,0
TENNIS_ATP,0.8129151217049283,1.22,1
TENNIS_ATP,0.5994831161709031,1.65,0
TENNIS_ATP,0.5007792430456208,1.97,0
TENNIS_ATP,0.5550571596648861,1.73,1
TENNIS_ATP,0.8099627022839962,1.23,1
TENNIS_ATP,0.5607598123572524,1.76,1
TENNIS_ATP,0.8144722757582663,1.22,1
TENNIS_ATP,0.5533284507063769,1.75,1
TENNIS_ATP,0.5464866566160202,1.79,1
